8.099999999999999561e-03
1.050000000000000065e-02
2.320000000000000187e-02
2.090000000000000191e-02
2.500000000000000139e-02
2.160000000000000114e-02
2.369999999999999885e-02
1.056999999999999884e-01
8.569999999999999840e-02
1.000999999999999945e-01
1.076000000000000012e-01
1.019999999999999796e-01
1.305000000000000049e-01
2.784999999999999698e-01
7.972000000000002418e-01
1.195099999999999829e+00
1.160400000000000098e+00
1.217700000000001559e+00
1.066800000000000193e+00
9.079999999999993632e-01
8.304000000000005821e-01
7.832000000000011175e-01
7.810000000000020259e-01
7.417000000000019133e-01
7.338000000000008960e-01
7.352999999999992875e-01
7.370999999999984231e-01
7.521999999999986475e-01
7.107999999999979890e-01
6.899999999999988365e-01
7.175999999999986834e-01
6.945999999999989960e-01
7.406999999999989148e-01
7.238999999999990997e-01
7.100999999999996204e-01
7.196999999999996733e-01
7.214999999999998082e-01
7.091000000000001746e-01
6.998000000000003107e-01
6.862000000000005873e-01
7.555000000000002824e-01
7.297000000000009035e-01
7.062000000000008271e-01
7.171000000000009589e-01
7.434000000000012820e-01
8.559000000000012154e-01
9.024000000000018673e-01
8.359000000000013086e-01
8.494000000000019313e-01
8.052000000000023583e-01
9.890000000000020997e-01
1.061700000000000088e+00
1.931299999999988026e+00
1.811099999999989496e+00
3.294400000000011985e+00
3.307400000000017215e+00
3.422900000000022924e+00
2.883000000000009333e+00
2.629000000000010218e+00
2.370200000000004525e+00
2.222199999999998177e+00
2.114599999999994040e+00
2.034799999999989506e+00
1.968799999999989225e+00
1.913799999999985957e+00
1.869199999999987094e+00
1.893599999999982630e+00
1.846099999999983421e+00
1.879799999999985927e+00
1.870899999999986685e+00
2.109699999999993025e+00
2.065499999999991232e+00
2.003999999999986681e+00
1.927499999999986446e+00
2.064399999999990243e+00
1.972599999999987919e+00
2.486699999999999022e+00
2.640500000000001180e+00
2.330099999999998506e+00
2.225699999999996681e+00
2.170199999999997242e+00
2.127799999999996139e+00
2.061199999999995924e+00
2.135200000000001541e+00
2.397800000000006371e+00
2.659000000000011799e+00
4.100500000000018019e+00
5.228599999999975267e+00
4.037900000000020917e+00
3.570100000000019147e+00
3.744400000000013495e+00
3.349000000000013966e+00
3.183600000000015751e+00
3.086500000000015564e+00
3.343200000000019045e+00
3.422200000000021447e+00
3.233500000000015362e+00
3.311500000000012101e+00
3.227000000000016744e+00
3.156800000000015149e+00
3.409900000000009701e+00
3.286400000000011534e+00
3.472400000000014586e+00
3.426000000000013923e+00
3.305200000000017457e+00
3.377700000000019465e+00
3.290900000000014813e+00
3.253800000000016013e+00
3.215700000000015102e+00
3.301700000000017621e+00
3.639300000000018187e+00
4.003700000000022463e+00
3.636200000000014754e+00
3.587400000000014799e+00
3.572200000000014697e+00
3.562300000000015565e+00
3.441000000000014047e+00
3.506300000000015515e+00
3.568500000000018435e+00
3.566200000000015802e+00
