82.04
31.25
28.11
23.5
41.15
28.38
23.13
25.28
31.13
28.31
97.82
0.59
28.81
0.3
97.94
2.85
98.29
28.23
28.6
98
2.5
28.34
0.33
17.68
98.12
98.13
31.85
17.92
97.7
98.51
0.37
97.44
80.22
17.91
19.47
19.09
98.14
0.8
22.75
17.66
97.5
19.18
14.69
19.21
97.34
30.62
17.75
17.82
97.5
22.82
31.41
97.3
32.14
19.65
31.38
98.35
97.38
19.2
97.54
98.88
97.33
97.14
37.03
97.38
36.98
59.8
36.85
17.79
32.2
97.57
58.3
